Order_Form_ID	Customer_Name	Article_Number	Article_Name	Invoice_Date	PickAndPay	Revenue	Calendar_week	Amount
fc68d179149d0c00503b836de62741d9	F	117352800	GUIDE ROLL 145X2550/2570	2016-03-22	0	74912.13	12	1.0
fc68d179149d0c00503b836de62741d9	F	V00000002	PACKING CHARGES (BOX) 3100X240X330MM	2016-03-22	0	1923.66	12	1.0
c39c16edda17273dd073c4aacca98dd4	F	105450500	TOOTHED BELT HTD 30X8MX1440	2016-03-31	0	2327.07	13	3.0
c39c16edda17273dd073c4aacca98dd4	F	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2016-03-31	0	192.37	13	1.0
f09d9145d8180f9d549108bbf4de6312	F	108508399	PRESSURE SHOE, COMPLETE	2016-03-31	0	55702.77	13	66.0
f09d9145d8180f9d549108bbf4de6312	F	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2016-03-31	0	192.37	13	1.0
a63f2ccf61b0806b49596935ab2929e6	F	110991000	PACKING CHARGES (CARTON) 200X200X80	2016-04-07	0	192.37	14	1.0
89ae0a5fa8d3f06fe85ef9510c414d7d	F	151128613	BHS KNIFE SET AB-2500	2016-04-07	0	126907.46	14	1.0
89ae0a5fa8d3f06fe85ef9510c414d7d	F	V00000007	PACKING CHARGES (BOX) 2670X100X110MM	2016-04-07	0	1374.04	14	1.0
d48caa647a938aa93691ceb0abc1a839	F	110991000	PACKING CHARGES (CARTON) 200X200X80	2016-04-07	0	-192.37	14	-1.0
008ac4490f3443a84eb55cd539b5f345	F	151128613	BHS KNIFE SET AB-2500	2016-04-11	0	250965.71	15	2.0
008ac4490f3443a84eb55cd539b5f345	F	V00000007	PACKING CHARGES (BOX) 2670X100X110MM	2016-04-11	0	1374.04	15	1.0
008ac4490f3443a84eb55cd539b5f345	F	110991000	PACKING CHARGES (CARTON) 200X200X80	2016-04-11	0	192.37	15	1.0
008ac4490f3443a84eb55cd539b5f345	F	P030FR001	FREIGHT CHARGES	2016-04-11	0	36858.36	15	1.0
02c142336d647d7cf25aa32e0bb4ca15	F	105303965	DISC CUT KNIFE 240X1,2/0,35MM,20°	2016-04-19	0	28481.66	16	6.0
02c142336d647d7cf25aa32e0bb4ca15	F	107254210	FELT 46X35X10MM	2016-04-19	0	5020.19	16	300.0
02c142336d647d7cf25aa32e0bb4ca15	F	105406991	GRINDING WHEEL 50X11X19MM	2016-04-19	0	34452.14	16	30.0
02c142336d647d7cf25aa32e0bb4ca15	F	104581513	O-RING 10X2	2016-04-19	0	911.54	16	6.0
02c142336d647d7cf25aa32e0bb4ca15	F	129229600	SCREWED JOINT R 1" INNENGEW.	2016-04-19	0	30097.8	16	3.0
02c142336d647d7cf25aa32e0bb4ca15	F	107440100	NAP FOIL 120 MM BR/25 M	2016-04-19	0	19137.91	16	50.0
02c142336d647d7cf25aa32e0bb4ca15	F	110991005	PACKING CHARGES (CARTON) 600X400X400	2016-04-19	0	192.37	16	1.0
